rating,time,software_type,author,country_id,language,content,url,Sentiment(From Appbot)
5,2018-11-15,google_play,이형철,147,ko,무지좋아요,https://appbot.co/apps/2127682/reviews/1278243331,positive
5,2018-11-15,google_play,양북84,147,ko,18-11-16 11:46 삭제,https://appbot.co/apps/2127682/reviews/1278243334,mixed
4,2018-11-12,google_play,Google 사용자,147,ko,따릉이 앱으로 일주일권 끊어서 잘 쓸께요!!,https://appbot.co/apps/2127682/reviews/1278243337,positive
1,2018-11-11,google_play,코드,147,ko,다운받고 써야할부분이 있어서 로그인을 하여 가입을 했는데 서비스중 오류가 발생했다고 나오면서 로그인을 2번다시 못하고 쓰지못하고 있는데 이걸 어떻게 쓰라는건지 모르겠네요,https://appbot.co/apps/2127682/reviews/1278243339,negative
1,2018-11-10,google_play,Stanley Min,134,en,"Infuriatingly complicated, forget trying to rent a bike with your family or a date without spending half an hour troubleshooting. Slow and frequently breaks.",https://appbot.co/apps/2127682/reviews/1278241253,negative
1,2018-11-10,google_play,크크르릉,147,ko,가까운 대여소 보려면 몇번 눌러야 겨우 보임. 이마저도 로딩시간이 길어서 개답답.,https://appbot.co/apps/2127682/reviews/1278243343,negative
1,2018-11-10,google_play,beomsu kim,147,ko,따릉이 상당히 불편하다 좀 쉽게 만들어달라,https://appbot.co/apps/2127682/reviews/1278243348,negative
1,2018-11-09,google_play,이정민,147,ko,따릉이 좋은데 앱 진짜 노답,https://appbot.co/apps/2127682/reviews/1278243350,negative
1,2018-11-09,google_play,4 devil,147,ko,앱자체가 튕기자나 --,https://appbot.co/apps/2127682/reviews/1278243358,negative
1,2018-11-09,google_play,P캡틴,147,ko,앱이 쓰레기네요 회원가입 했다가 불편해서 비회원으로 해도 안 되고 업데이트를 왜 한건지..,https://appbot.co/apps/2127682/reviews/1278243360,negative
3,2018-11-09,google_play,bunker the,147,ko,엉덩이 다젖음,https://appbot.co/apps/2127682/reviews/1278243363,positive
1,2018-11-05,google_play,Google 사용자,147,ko,정말 쓸때마다 짜증나네요 앱도 느려 몆번씩 켜야되는지 세금만 축내지 말고 앱을 제대로 쓸수있도록 만들어요,https://appbot.co/apps/2127682/reviews/1278243369,negative
1,2018-11-04,google_play,민고니,147,ko,자전거 타기전 스트레스 받는 어플,https://appbot.co/apps/2127682/reviews/1278243376,neutral
1,2018-11-04,google_play,이안영,147,ko,로그아웃이 않됩니다ㅠ,https://appbot.co/apps/2127682/reviews/1278243378,negative
1,2018-11-04,google_play,홍기동,147,ko,욕나오게 만듬,https://appbot.co/apps/2127682/reviews/1278243379,negative
1,2018-11-04,google_play,유한준,147,ko,이렇게 만드는 것도 능력인듭,https://appbot.co/apps/2127682/reviews/1278243380,negative
1,2018-11-03,google_play,음악창고,147,ko,자동로그인 계속풀려가지고 엄청 불편하네요 그리고 무한 로딩중은 먼가요,https://appbot.co/apps/2127682/reviews/1278243382,negative
1,2018-11-03,google_play,박정동,147,ko,이따구로 만들거면 앱 만들지마라 짜증나네,https://appbot.co/apps/2127682/reviews/1278243385,negative
1,2018-11-02,google_play,조호우,147,ko,이거 만든 공무원 잘라야함,https://appbot.co/apps/2127682/reviews/1278243387,negative
1,2018-11-01,google_play,이유리,147,ko,딴거 다 참겠는데 왜 인증번호를 안주는거야 가만있던 자동로그인은 왜 건드리고? 다른 앱 개발자들은 세금도 안받고 잘만 만드는데 이 앱 개발자들은 세금을 쳐 받고도 왜 못만드는지 ; 할말 있음 꼭 연락 주면 좋겠다 제발 할말 많다,https://appbot.co/apps/2127682/reviews/1278243394,negative
1,2018-10-31,google_play,ToToRo,147,ko,앱 사용성 개선이 필요할것 같습니다. 가입 및 결제 수단등 설정이 너무 불편하네요.,https://appbot.co/apps/2127682/reviews/1278243399,negative
1,2018-10-30,google_play,김판다,147,ko,"자전거도 개그지같고 여기저기 녹슬고,, 급하게 타려고 앱키면 로딩중만 계속뜨고 완전 쓰레기,, 수원 모바이크가 백배는 났다, 좀 빨리다닐까 시도해봤는데, 하루만에 손절각 보여주는 갓릉이 아주 못타겠네",https://appbot.co/apps/2127682/reviews/1278243405,negative
1,2018-10-29,google_play,BK Park,147,ko,업뎃 좀 해라 맨날 버벅거리고 자동로그인도 안되고,https://appbot.co/apps/2127682/reviews/1278243414,negative
1,2018-10-29,google_play,황의준,147,ko,따릉이는 참 좋은데 앱 만든사람이 참 못났다. 허구한날 렉먹고 개발자 능력부족,https://appbot.co/apps/2127682/reviews/1278243416,negative
1,2018-10-29,google_play,Kyeongho Min,147,ko,앱 구동이 왜 이리 오래 걸리는 건가요? 시작화면에서 계속 로딩중이면 어떻게 이용하죠?,https://appbot.co/apps/2127682/reviews/1278243423,negative
1,2018-10-27,google_play,김승규,147,ko,"제발 어플좀 제대로 만듭시다. 오랜만에 쓰려니 비번 기억 안나서 찾기 했더니, 임시 비밀번호 발송해준다면서 한참동안 안보내주네요. 결국 기억을 더듬어 비밀번호를 찾아낼 가능성까지 없어져서, 비회원으로 구매하려고 하니까 또 회원이라고 구매 못하게 하네요;",https://appbot.co/apps/2127682/reviews/1278243427,negative
1,2018-10-27,google_play,안현숙,147,ko,앱 오류가 너무나고 켜지지가 않아요,https://appbot.co/apps/2127682/reviews/1278243435,negative
1,2018-10-27,google_play,이수박,147,ko,로딩만 오천년 걸리는데요;;;,https://appbot.co/apps/2127682/reviews/1278243437,negative
1,2018-10-26,google_play,빡씨게 세계여행 빠니보틀 Pani Bottle,147,ko,앱 누가 개발했나요 그냥 자살하세요,https://appbot.co/apps/2127682/reviews/1278243488,negative
3,2018-10-26,google_play,YJ S,147,ko,자동로그인이 안됨. 접속시마다 번거롭고 불편함. 자전거 대여와 사용은 편리한거 같음,https://appbot.co/apps/2127682/reviews/1278243493,negative
1,2018-10-25,google_play,문병기,147,ko,이걸 돈주고만들었냐 인간들아 에휴,https://appbot.co/apps/2127682/reviews/1278243499,negative
1,2018-10-25,google_play,gyuseung kang,147,ko,빌리려고 어플을 켰는데 로딩중.. 계속 로딩중.. 재부팅을 해도 다시 깔아도 로딩중.. 무슨 리눅스인가요,https://appbot.co/apps/2127682/reviews/1278243502,negative
1,2018-10-24,google_play,YUNI JO,147,ko,결제시스템 최악인듯,https://appbot.co/apps/2127682/reviews/1278243504,negative
1,2018-10-24,google_play,kh J,147,ko,켜지지도 않는 매우 개똥같은 앱!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,https://appbot.co/apps/2127682/reviews/1278243507,neutral
1,2018-10-23,google_play,sh e,147,ko,인간적으로 앱에 너무 오류 많고 느려요.. 리뷰잘안남기는 성격인데 앱 진짜.. 아,https://appbot.co/apps/2127682/reviews/1278243509,negative
2,2018-10-22,google_play,우성챈,134,ko,따릉이의 많은 장점에도 불구하고 더 크게 발전되지 못하는 이유는 이 어플사용의 불편성이 크다. 제발 어플좀 개선하자. 로그인이랑 결제만이라도 쉽고 편하게좀.,https://appbot.co/apps/2127682/reviews/1278241256,negative
3,2018-10-22,google_play,최아름,147,ko,한번씩 완전 먹통됨 출근길 먹통되면 멘붕옴 그거빼면 좋음,https://appbot.co/apps/2127682/reviews/1278243514,neutral
1,2018-10-22,google_play,이진오,147,ko,로딩중이란 화면뜨고 안 넘어가면 지웠다 다시 까세요. 팝업 같은거 뜨는 경우도 있는데 그거 지우면 또 다시 됩니다. 이렇게 엉망인 앱 간만에 보네요.,https://appbot.co/apps/2127682/reviews/1278243516,negative
1,2018-10-21,google_play,Though Kim,147,ko,"따릉이라는 제도는 참 좋은데 앱이.... 개선 좀 합시다 제발ㅠㅠ 업데이트로 개선이 필요한 정도가 아니라, 아예 리뉴얼이 필요해보입니다. 여력이 안되면 외주의 힘이라도 빌려서 앱 개선을 하는 것이 시급해보입니다.",https://appbot.co/apps/2127682/reviews/1278243519,negative
1,2018-10-21,google_play,Google 사용자,147,ko,아좀 되게 만들어야지,https://appbot.co/apps/2127682/reviews/1278243520,negative
1,2018-10-20,google_play,엔분의일1/N,147,ko,비밀번호찾기하고 다시 어플여니까 로딩중 창만 뜨고 앱이 열리질 않네요. 뭐 어떻게 사용하라는건지.. 해결방법이 있으면 알려주시기 바랍니다.,https://appbot.co/apps/2127682/reviews/1278243521,negative
2,2018-10-20,google_play,Google 사용자,147,ko,앱이 자주 실행이 안되용 ㅜㅜ 그리구 네이버 이메일로 계정 만들었더니 자동로그인 안되는게 불편해요~,https://appbot.co/apps/2127682/reviews/1278243522,negative
4,2018-10-20,google_play,오찡,147,ko,따릉이앱 유용하고 좋은데 중간에 들어가려니까 자동로그인 설정해놔도 자꾸 로그아웃되네요 그것도 좀 불편한데 그 상태로 로딩중이라고 뜨고 화면이 안 넘어가서 어플 이용이 아예 안돼요 강제중지해도 첫화면에 로딩중만 뜨네요;,https://appbot.co/apps/2127682/reviews/1278243523,mixed
1,2018-10-19,google_play,방하,147,ko,무한 로그인 시작도못하고 그냑 홈페이지 쓰는게 빠르네요,https://appbot.co/apps/2127682/reviews/1278243525,negative
3,2018-10-19,google_play,se young Kim,147,ko,네이버로 로그인하는데 로그인유지가 안됨 매번 로그인해야함. 결제시스템도 불편함,https://appbot.co/apps/2127682/reviews/1278243532,negative
1,2018-10-19,google_play,Jongsang Lee,147,ko,앱 똑바로 안만드냐???,https://appbot.co/apps/2127682/reviews/1278243534,negative
1,2018-10-17,google_play,까망TV,147,ko,진짜 너무열받네요 아니 회원가입했더니 로그인도 안되고 그래서 회원가입 다시하려고하면 이미 가입된회원이라고 나오고 아이디찾기하면 아이디 나오는데 비밀번호찾기하면 왜 없는회원이라고 나오고 로그인도 안되냐구요 제가 이거 몇일을 시도했는데 안되서 비회원으로 한번 타보려했더니 전부다 휴대폰인증하면 회원이라 로그인하라고 그러고 근데 로그인은 안되고 사람 미치게만드네 따릉이 서울시 정책으로 알고있는데 앱이랑 이딴식으로 관리하세요?,https://appbot.co/apps/2127682/reviews/1278243542,negative
1,2018-10-17,google_play,Youkwan Kim,147,ko,앱 실행 시 버전 체크하는 단계에서 먹통이 되어 보관소에 몇 대의 따릉이가 있는지 확인하지 못해 직접 가보고 허탕치는 게 반복되네요.,https://appbot.co/apps/2127682/reviews/1278243543,negative
1,2018-10-17,google_play,Jean Kim,147,ko,왜자꾸 로그인도 안되고 오류발생합니까,https://appbot.co/apps/2127682/reviews/1278243545,negative
1,2018-10-17,google_play,김태연,147,ko,최악. 쓰레기앱. 모버일 인터넷으로 하는게 더욱 빠르고 편리하다. 어플 실행 안됨. 페이지 안나옴,https://appbot.co/apps/2127682/reviews/1278243547,negative
1,2018-10-16,google_play,Jackie Sin Man YIP,134,en,Totally trash! I tried to pay for the ride but it failed to show me the rental code. And it was failed to check the rental code again - kept popped up the message of selecting payment method but there is no such option!,https://appbot.co/apps/2127682/reviews/1278241280,negative
2,2018-10-16,google_play,Google 사용자,147,ko,마포도서관 언덕말고 평지에다가도 만들어주세요ㅜ,https://appbot.co/apps/2127682/reviews/1278243548,negative
1,2018-10-16,google_play,Han na Jang,147,ko,대체 왜 인증번호가 안날라오는건가요 회원가입도 비회원 대여도 아무것도 할수가 없음,https://appbot.co/apps/2127682/reviews/1278243550,negative
2,2018-10-16,google_play,Byoungseok Lee,147,ko,회원가입 짜증나게 하네요,https://appbot.co/apps/2127682/reviews/1278243551,negative
5,2018-10-14,google_play,김봉철,147,ko,유용..매우 유용히 사용중,https://appbot.co/apps/2127682/reviews/1278243556,positive
3,2018-10-14,google_play,JongHyeok Yeom,147,ko,아니 합정역 1번출구는 왜 자전거는 있는데 대여가능한게 0인가요ㅡㅡ 또 7번출구는 2대 가능하다고 하더니 하나는 고장이고 하나는 아예 대여가능 목록에 뜨지도 않고 개판이네 앱 진짜,https://appbot.co/apps/2127682/reviews/1278243559,negative
1,2018-10-14,google_play,김회진,147,ko,서울시가 하는일이 다 그렇지~!!!! 누가 어떻게 앱을 만들었는진 몰라도 머리가 정상은 아닌듯하다 적당히 놀고 일 좀 해라 이게 사람 편의를 위한건지 빡치게 만든건지 모르겠다 이럴바엔 따릉이를 만들지 말던지 세금가지고 장난질 잘하네,https://appbot.co/apps/2127682/reviews/1278243570,negative
2,2018-10-14,google_play,달달롤리팝,147,ko,왜 계속 로딩중이라고 뱅글뱅글돌기만 합니까? 짜증나서 뒤로가기 버튼 눌러도 앱 종료도 안되고.,https://appbot.co/apps/2127682/reviews/1278243580,negative
2,2018-10-13,google_play,baclry Hans,147,ko,"로그인 조차도 안되고 ""로딩중"" 표시만 무한반복되는 경우가 허다하네요. 특히 주말엔 사용을 포기할정도에여. 제발 좀 보완 좀 해주세요!!",https://appbot.co/apps/2127682/reviews/1278243586,negative
1,2018-10-13,google_play,이정은,147,ko,어플 실행하는데 너무 오래걸림 오래기다려도 안켜짐 너무 느리고 느리고 또 느림 로딩화면만 계속 뜸. 차라리 모바일웹으로 이용하는게 더 빠름,https://appbot.co/apps/2127682/reviews/1278243590,negative
2,2018-10-13,google_play,서영수,147,ko,앱 사용이 불편합니다,https://appbot.co/apps/2127682/reviews/1278243596,negative
5,2018-10-13,google_play,Seong Jun Kim,147,ko,아주 좋아요,https://appbot.co/apps/2127682/reviews/1278243605,positive
1,2018-10-12,google_play,Jin Kim,147,ko,이게 대한민국 공무원들의 클라스다. 대학생이 샘플로 만들어도 이어플보다 낫겟다,https://appbot.co/apps/2127682/reviews/1278243608,neutral
1,2018-10-12,google_play,문세현,147,ko,로딩이 너무 길어요,https://appbot.co/apps/2127682/reviews/1278243615,negative
1,2018-10-12,google_play,H.C. Seo,147,ko,오류가 너무 많아서 사용이 불편해요,https://appbot.co/apps/2127682/reviews/1278243618,negative
1,2018-10-12,google_play,강주현,147,ko,왜 자꾸 로그아웃 되는거야,https://appbot.co/apps/2127682/reviews/1278243620,negative
1,2018-10-12,google_play,Google 사용자,147,ko,아니 안켜질때가왜이렇게많은거야,https://appbot.co/apps/2127682/reviews/1278243621,negative
1,2018-10-12,google_play,푸푸리,147,ko,진짜씹돌아이들인가 무슨 어플이 실행할때 뜨는 팝업창땜에 한참을 실행이안되냐고요 ㅋㅋㅋㅋ 어플을 진짜 개허접으로만들엇네,https://appbot.co/apps/2127682/reviews/1278243622,negative
