key,datetime,img_urls/0,caption,img_urls/2,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9,img_urls/10
https://www.instagram.com/p/B0YoSk5jLlL/,2019-07-26T15:22:34.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/229c1428337d97a3c021d94216ff7637/5DC7542B/t51.2885-15/e35/66368035_2356863881229068_2457360134668525656_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"20190724
/
빵먹고 밤 10시에 돌아다니다가 들어간 술집.
사장님 내외분이 진짜 친절하셨고 안주로 시킨 바지락술찜이 맛있었다.
닭껍질 튀김은 처음 먹어봤는데 내가 완전 좋아하는 맛❣️
하이볼도 맛있었고 조용한 분위기에 도란도란 얘기하면서 술 한잔하기 딱 좋은 가게다.
그렇게 새벽까지 술을 먹다가 새벽두시에 따릉이를 타고 집에간다고 난리치다가 결국 택시를 타고 집에왔다.
근데 따릉이타고 올림픽대교 건넌건 꿀ㄹ잼.
.
.
🍴메뉴🍴
바지락 술찜 (16.0)
닭튀김 (9.0)
.
.
.
#잠실맛집#잠실#송리단길#술집#무국적식당#김나랑#백유랑#하이볼#산미구엘#바지락술찜#닭껍질튀김#안주존맛탱#노또먹#현정로드#새벽#따릉이",https://instagram.ficn3-1.fna.fbcdn.net/vp/98cd98a6941082015ad8deab672905d7/5DD8F1A2/t51.2885-15/e35/66014738_2138921396236999_7796199682401593679_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0YnqzCj9WL/,2019-07-26T15:17:09.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/fb10bd68ffd140f9790042f86618d6bc/5DDE0EC6/t51.2885-15/e35/s1080x1080/66615537_2403234523055636_8185891317731562718_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"#따릉이 와 #강유아 만 있다면 #어디든 갈 수 있어
#강유아콧구멍",https://instagram.ficn3-1.fna.fbcdn.net/vp/946ee925980f382486c189fd95187096/5DCB31FF/t51.2885-15/e35/s1080x1080/65972030_486115492156561_3485161343773514349_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0YmojAp3PC/,2019-07-26T15:08:06.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/e77888134b1d7fa0900aadddcf8ed408/5DCFD375/t51.2885-15/e35/67470810_215023756150195_3422282705802608002_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,따릉이 타고싶눼🚴‍♀️,,,,,,,,,
https://www.instagram.com/p/B0YkWNkFD1D/,2019-07-26T14:48:07.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/a0c39786fd9a22860c78c6f80b9b9b12/5DDF127A/t51.2885-15/e35/66209498_1624673567663951_4354618425410333206_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,고기먹으러고고 #올땐폭우 #카카오티도안잡 #따릉이 #랜스암스트롱,,,,,,,,,
https://www.instagram.com/p/B0YjhyWnfCr/,2019-07-26T14:40:58.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/934538ddb0e45d8f1e07bf293af8bbbf/5DC92905/t51.2885-15/e35/s1080x1080/66649477_496271547793606_4881518472271382595_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"-
심야영화보기🕶
아무도 없는 영화관
.
기대된다 알라딘🙊
.
.
.
#심야영화#심야데이트#영화#영화관#알라딘#디즈니#천호cgv#따릉이#취미생활#데이트코스#신혼",,,,,,,,,
https://www.instagram.com/p/B0YhswpF__F/,2019-07-26T14:24:59.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/287ba704ff2abe82bea517baccb43905/5DDDB461/t51.2885-15/e35/s1080x1080/66807183_362966057716240_3038668510553782013_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"놀아주기 힘ㅁ드네
#따릉이 #개덥다",,,,,,,,,
https://www.instagram.com/p/B0YhseIBLhU/,2019-07-26T14:24:57.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/95e06f7c5149dfda5ec0f4626500dd28/5DE5F769/t51.2885-15/e35/66369745_458367431408386_4819371360453520633_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,요즘 나한테 끌려다니는 #따릉이,,,,,,,,,
https://www.instagram.com/p/B0Yg1BQhQsE/,2019-07-26T14:17:22.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/bfbc836565b1db1b2f0708b76d1294ac/5DCF0269/t51.2885-15/e35/p1080x1080/66836825_474186756727039_6872405193873367418_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"비 그만그만!!!!☔️
#따릉이 #샤랄라는 #찾아볼수없음 #허쉬컷 #만세 #😭",,,,,,,,,
https://www.instagram.com/p/B0YdVhihr-Y/,2019-07-26T13:46:51.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/a4e7eedde31a5865f4221247bbc97d64/5DD9B71E/t51.2885-15/e35/s1080x1080/66522049_887971201539964_8287358955412921854_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,시간을 달리는 28.8세 🚲,https://instagram.ficn3-1.fna.fbcdn.net/vp/217268b3c1641526e727055f7fbc7d1d/5DE37847/t51.2885-15/e35/s1080x1080/66362856_2943883462502628_6552893810144536048_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/9a3473048237a8bc9566c5d7132d6ad1/5DE75730/t51.2885-15/e35/s1080x1080/67496189_677251362700406_4958534873507797850_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,
https://www.instagram.com/p/B0YXK49ltME/,2019-07-26T12:52:59.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/19140da3abdff85a57af35eae332cf80/5DDF7F14/t51.2885-15/e35/s1080x1080/66286792_400160957513744_4858068818495310823_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,말 안 하면 몰라 임마,,,,,,,,,
https://www.instagram.com/p/B0YTZTtFgfX/,2019-07-26T12:20:00.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/96770eabe508db530ce62fd6f02e777b/5DDA5450/t51.2885-15/e35/s1080x1080/67483396_202626170723302_8984258519112497672_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"장맛비와 습한날씨, 자욱한안개로 시야까지 좋지않습니다.
조심히 내려가세요🙏
#장마 #따릉이 #위클 #위클북악",,,,,,,,,
https://www.instagram.com/p/B0YP8_KHJVC/,2019-07-26T11:49:55.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/cab98d1e24f865b70d251c436ad3789a/5DD235A7/t51.2885-15/e35/66352982_141356940395200_7050745495671135332_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"🏖오션월드🏖
.
.
.
#190722 #강원도 #홍천 #오션월드
#카카오프렌즈 #라이언이랑
#분명 #가위바위보 #이겼는데 #물폭탄💦
#다놀고 #받은 #붕바스틱 #저녁으로 #영등포 #동천훠궈
#집가는길에 #따릉이 #탔다가기절할뻔☠️",https://instagram.ficn3-1.fna.fbcdn.net/vp/dc168cb61595f245d9d3bb24d7e2a427/5DECEFA5/t51.2885-15/e35/66307668_2319932168100024_2819287474519112029_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/384917b637de659b46698ca83714cd00/5DE00AAB/t51.2885-15/e35/s1080x1080/67427031_2370281099731317_4618595083272107411_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/1f5b9c6754faef24d444861ae5bf05f4/5DC7CC1F/t51.2885-15/e35/s1080x1080/66507739_451337602376398_141675203175205491_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/07463b7d3082218e4e252a4ca5dea883/5DDFA195/t51.2885-15/e35/65734139_1344339929077824_6906316204861839604_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/9f09393c157020c503d688083f5b1f8d/5DE9E26D/t51.2885-15/e35/66171933_411703759474021_594247825236485957_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/de24ef4d4404c82bdfccec142cb1fcc3/5DC87D86/t51.2885-15/e35/66381810_482782875850399_6456031248397686197_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,
https://www.instagram.com/p/B0YO5mNHqy0/,2019-07-26T11:40:43.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/0fe4d92edd742d4d0367828c3ed1f465/5DD2E09F/t51.2885-15/e35/66157948_150133716102114_4679964048652987125_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"오늘 오후 비 안올때 #서울자전거
#따릉이 🚲 #강변나들목 🏙️
#seoulbike #공공자전거",,,,,,,,,
https://www.instagram.com/p/B0YKmbRl0jD/,2019-07-26T11:03:08.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/a8b12dd324560eb9fea1101114c83ff0/5DCCB4C5/t51.2885-15/e35/67608826_457199651728006_3313232812560687264_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,핀란드는 러시아와 다르게 따릉이와 따릉킥보드가 많다 보니까 차도 많고 트램 때문에 신호가 너무 많다 #따릉이,https://instagram.ficn3-1.fna.fbcdn.net/vp/02a18f10b9a515286c4df44b7909e4bf/5DEBEF1F/t51.2885-15/e35/s1080x1080/66669411_451792265661733_2613541764420171588_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0YE1qNJDXr/,2019-07-26T10:12:47.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/a85aa57f5b10fcc6bdfec72241edc1c6/5DD566D4/t51.2885-15/e35/p1080x1080/67111252_155116878996910_7686712975023783564_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"비가 안오고 햇빛나길래
야심차게 따릉이 몰고 잠실철교 넘어가는데
잠실쪽에 먹구름이 엄청나서
비오기전에 달려야겠다 하고서
겁나게 패달밟고 달렸는데
올림픽공원 쪽 내려가는 자전거길이 침수위험으로 막혀서
올림픽체조경기장쪽으로 넘어갔는데
비가 미친듯이 쏟아지고
난 처음온길에 겁나 헤매고 쫄딱젖어가는 생쥐고
어쩔 수 없이 올림픽공원역에
따릉이 반납하고 지하철로 퇴근
사실 비올때 자전거타는 로망이 있었는데
상상과 현실은 다른걸로😂😂
끝까지 못타서 아쉽다.
#퇴근#퇴근길#잠실철교#장마땐언제나긴장하자#비맞은생쥐#비쫄딱#비맞고자전거타기#올림픽공원역#장마어서끝났으면#자전거#따릉이",https://instagram.ficn3-1.fna.fbcdn.net/vp/f280ed5d6297ff57ea5675cd134d1324/5DD9E648/t51.2885-15/e35/p1080x1080/66820687_147563892995348_3738925029664077884_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/7a1b63e36582bdcf07d89a11da1a8c8b/5DE1C896/t51.2885-15/e35/p1080x1080/66502230_453487268566058_7201308653721119495_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/0022a7c07ef43e6a4e7297a971a9da4e/5DEA56EB/t51.2885-15/e35/p1080x1080/66151564_1879223972180481_178091990838774938_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,
https://www.instagram.com/p/B0YC1U_nydz/,2019-07-26T10:03:42.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/322f3f5f781360af9c44b3463b6e738a/5D3F5FE0/t51.2885-15/e35/67062152_484318499044863_3107688931828074040_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"비때문에 3일간 자전거 못탄
자출러의 분노의 퇴근🚲🔥
벨 없는 #따릉이 라니 끔찍해",,,,,,,,,
https://www.instagram.com/p/B0YC0luBbRO/,2019-07-26T09:55:10.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/ad989689134920f5e83bb674b9784dcb/5DCB9B03/t51.2885-15/e35/64256221_170665463974316_6881916014740050283_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,힐링워크샵도 맡겨만 주세요🎤 #워크샵,,,,,,,,,
https://www.instagram.com/p/B0YCaRTFMb7/,2019-07-26T09:51:35.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/524eb2971761247e657ae219c7690fa6/5DE6F396/t51.2885-15/e35/66408374_157557448734173_7150711845748564458_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"잠깐 해떴을때
#따릉이 #한강",https://instagram.ficn3-1.fna.fbcdn.net/vp/9a57743fe9346e8a30aff968382b459e/5DE23840/t51.2885-15/e35/66129697_887050754985801_5320353673696909214_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0YAhf1AYdp/,2019-07-26T09:35:05.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/75a3186dce1d9824d450c1e3e7b8b990/5DE4D50E/t51.2885-15/e35/s1080x1080/65760581_1163145193871670_3768722516456973626_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"_🚲
긴 비가 그친 틈에 자잔가 타기
.
.
#꽃꽂은꼬깔콘 🌼
#올림픽공원
#따릉이",,,,,,,,,
https://www.instagram.com/p/B0X9MUmlp2Z/,2019-07-26T09:05:59.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/9a14ba88ea800636f01180deb5e12f29/5DCA5B60/t51.2885-15/e35/s1080x1080/67310326_754291611653886_7346979503349271390_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,컴백홈,https://instagram.ficn3-1.fna.fbcdn.net/vp/74fa1774c719bebb94e3b9db9d018f59/5DD72D9D/t51.2885-15/e35/s1080x1080/67443689_1122236164643803_5343874849621559959_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/b42c8705c47de3b38ca2d7c761f6a731/5DC7F3DD/t51.2885-15/e35/s1080x1080/62221984_437339290451008_1449147529225478809_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/56a88766115a1677a6b2160dbdccf427/5DDA3C27/t51.2885-15/e35/s1080x1080/66489944_371447620222110_7412354739117428032_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/d9be83b1897cf3874043b153c956d0d2/5D3EF331/t51.2885-15/e35/66718597_153985489079236_506608726658893615_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,
https://www.instagram.com/p/B0XtircHFKX/,2019-07-26T06:49:13.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/515cfddeeccd121fb0a0dbf5a7826fac/5DEA48AC/t51.2885-15/e35/p1080x1080/64531613_2288231404763581_7588317538738339462_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,Feels like back in the 80’s but the bike that guy’s riding on is Seoul’s sharing bike,,,,,,,,,
https://www.instagram.com/p/B0XqADsArvR/,2019-07-26T06:18:17.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/cd0f42825d537c241bdc8b01336d7d0b/5DCF8E26/t51.2885-15/e35/66396304_378791472826159_8394643074571346215_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,#내 첫 자전거#따릉이#커플자전거#선물♡,,,,,,,,,
https://www.instagram.com/p/B0XkG3nFRm4/,2019-07-26T05:26:47.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/ed85607efd4eece4ba62bd9be1f53cf3/5DCE936E/t51.2885-15/e35/67373012_489955208424120_2738736049205410920_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,#7월휴가 #워터밤 #한강 #따릉이 #야경,https://instagram.ficn3-1.fna.fbcdn.net/vp/1a0b22afe86ba524ceb3c54f1f174eac/5DD18B2D/t51.2885-15/e35/67231796_2154606614840150_1542345970888204479_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/a403ee21eeddc563eed6b1689a6796f3/5DDE890A/t51.2885-15/e35/66682414_428957941024838_7997692845010268158_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/5b1654e22a0a28d8b2ba60f2fb41ab17/5DD743B7/t51.2885-15/e35/66626306_1707711522706658_1050235329815149207_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/7187748813a44339c3fea7a991c9fc2a/5DCB87DC/t51.2885-15/e35/66499471_2343302219080047_831144495894701994_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/ab251f957e6e1fbe22004ac80b49b7cc/5DE56796/t51.2885-15/e35/64351447_349968362338842_5399218892461721177_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/c43e24526b269bfe4967ccf57c8cbadc/5DD0C87C/t51.2885-15/e35/66044394_467503127140841_9029292113510551606_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,
https://www.instagram.com/p/B0XjgkchROz/,2019-07-26T05:21:33.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/84932446663aeb9ad3b106d4f2cc4e54/5DCF9658/t51.2885-15/e35/64510084_661010321033893_4867490020366531054_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,#한국엔 #따릉이 #중국엔 #북경시공공자전거 #북경일상 #베이징 #여행 #북경에서살아보기 #북경의흔한풍경 #여행스타그램,,,,,,,,,
https://www.instagram.com/p/B0XVG6ygJzq/,2019-07-26T03:15:43.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/9dce523351bb65ee8ed1cb7530ccde43/5DEE0A10/t51.2885-15/e35/67057282_906944359651833_5188690216341253816_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"달려달려
#따릉이 #유산소 #밤덕후 #한강덕후",https://instagram.ficn3-1.fna.fbcdn.net/vp/49db6fff0c1bb7baae038c6cf56fdad4/5DC8B316/t51.2885-15/e35/67079378_144150283449779_2775507812860255087_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/97227425e6347b03b574d8622e66ae23/5D3F4213/t51.2885-15/e35/66476285_184524085898592_5443698510749969749_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,
https://www.instagram.com/p/B0XL0B5Ae-P/,2019-07-26T01:54:30.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/2e0502515fdd062b79181c96311bceb3/5DCD80F1/t51.2885-15/e35/p1080x1080/66071512_143624303400481_3838703587406955001_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"🚴‍♂️ & ⛅️ .
.
#한강 #자전거 #싸이클 #싸이클링 #자덕 #라이딩 #로드 #자전거그램 #따릉이 #자스타그램 #서울흐림 #한강공원 #한강고수부지 #hanriver #seoul #korea #roadbike #seoul #hanriver #road #nogear #specialized #specializedsworks #specializedbikes",,,,,,,,,
https://www.instagram.com/p/B0XKd6-gIx5/,2019-07-26T01:42:44.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/eb9370d47e34f907f3c9b0bcc83bbea4/5DE7F333/t51.2885-15/e35/65143233_727362867721536_5045740114018822038_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"#첫줄 #어제 #따릉이 #모임 .
.
#독산 #가산 #미혜네옛집 #모듬전
#김치전 #육전 #비오는날 #자전거
#운동 #못하니 #막걸리 #한잔
#2차 #미도리샤워
.
#출근 #퇴근하고싶다 #폭우",https://instagram.ficn3-1.fna.fbcdn.net/vp/454fe2240ad88a8c1d9d2eef1b27973a/5DD4061B/t51.2885-15/e35/67465836_1277603699069992_5603541078926137734_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0XFDg0Hs27/,2019-07-26T00:55:27.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/0c594d33a752bee62b0e26ea19bc253b/5DD7A450/t51.2885-15/e35/64213773_501636283924112_5767662117574142642_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"서울시설공단 따릉이 상반기 워크샵!!
휴먼마인드연구소와 함께 떠납니다. 🚎🚐",,,,,,,,,
https://www.instagram.com/p/B0XEw7iheSw/,2019-07-26T00:52:54.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/b604bdd1869b6ec59bde1e1079b19bf8/5DE4E821/t51.2885-15/e35/66346490_524821104723448_165412725619473352_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"#따릉이 타기 시작한지 3일 정도 밖에 안되는데..
비가 온당☔
따릉이 타고싶다 넘나 재밋눈데 ㅜㅜ 🚲
.
.
학 회사 #정전 댓더",,,,,,,,,
https://www.instagram.com/p/B0W9bBVB9zI/,2019-07-25T23:49:48.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/aa6587b0a73e93077610f9d6b1c16c6a/5D3F8CC3/t51.2885-15/e35/66092815_146368926467406_8756541151350300856_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"잠시 #소나기
시원하게 젖어버림
#자출 #자출족
#자전거 #자전거그램 #따릉이 #따릉이그램",,,,,,,,,
https://www.instagram.com/p/B0Wq0SzH8vy/,2019-07-25T21:17:35.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/996a2636334cef364eb6cbe3c29a2244/5D3F3461/t51.2885-15/e35/67191462_157691415383911_3819800664586266861_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"Seoul’s Public Transportation

#traveltip for Seoul: Seoul City Bike

The #따릉이 City Bike in Seoul is very convenient to use, and 1000₩ per hour it is very good value too!
Go to BikeSeoul.com to rent a bike or download the app on Android and iOS

#seoul #visitseoul #gsm2019 #globalseoulmate
#seoultransport #seoultourism",,,,,,,,,
https://www.instagram.com/p/B0WX4UOl2ea/,2019-07-25T18:20:42.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/b2fab1623ea9af2247d39804e86dadc4/5DEE71DF/t51.2885-15/e35/s1080x1080/65918515_155509728953037_7180513540567924308_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"비 와서 따릉이 못 탔당 휴 아쉬운 대로 한강 걷기 ☔️.
.
.
#일상 #일상스타그램 #따릉이 #말고 #걷기 #신촌 #홍대 #합정 #찍고 #한강 #한강스타그램 #daily #dailystagram #walk #river",,,,,,,,,
https://www.instagram.com/p/B0WO5zFpUAg/,2019-07-25T17:02:15.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/8ab3db61a0adf7d70702a6242f373868/5DDBCACE/t51.2885-15/e35/p1080x1080/67442222_393458721526473_3166203113575917840_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"따릉이 탔는데 소나기 머임 ;;;
#소나기 #따릉이 #시발",https://instagram.ficn3-1.fna.fbcdn.net/vp/19845cd29c555132f003be565f5bcce6/5DE06005/t51.2885-15/e35/p1080x1080/67354500_121250482492770_8721938478988189822_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,,,,,,,,
https://www.instagram.com/p/B0WN5YwBz2M/,2019-07-25T16:53:28.000Z,https://instagram.ficn3-1.fna.fbcdn.net/vp/2f91ee8e156d0155e3a6e09b2f708b47/5DE337F9/t51.2885-15/e35/66640729_734230920364902_7808634926986799174_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,"심심해서 올리는 피드
.
.
.
.
#방학#축구#곱창#오돌뼈#쌈#볶음밥#개꿀맛#존맛탱#용답역#맛집#왕십리맛집#로데오곱창#중앙대#시노피시나리#스토리보드#한강#따릉이#자전거#밤산책#친구#00년생",https://instagram.ficn3-1.fna.fbcdn.net/vp/57f6d6424df1b06659c1c0426dbc7fe0/5DD038DE/t51.2885-15/e35/67201298_2076605835969274_2408008488373146542_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/1f454a5226e6677932eccc4ad6dbd74c/5D3F8C83/t51.2885-15/e35/65916123_146544013118147_6656360523674938078_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/4a64849a5e6280972ae2477985a4f869/5DEBB29F/t51.2885-15/e35/66640477_333814880857334_5247815764899145482_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/59ebc588f63246de5e16dd15540d4cbe/5DDD59CA/t51.2885-15/e35/67058362_158476668540552_1530618991005091371_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/a4772cbdeab6e201689b2158fdf785c2/5DD5F1AB/t51.2885-15/e35/64511790_2188467384778794_8130037829192293999_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/82a3c6c8e155d8e458f968ade26e08b1/5DD35CC4/t51.2885-15/e35/63207523_647019522448262_5561896714834417216_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/470161d8b54bc8b48c476249932bc1bb/5DE79043/t51.2885-15/e35/66838715_468543773692067_5978197411564581366_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/ef2ebeb0ecd776561d7f5d1dd2f0af4a/5DDFC560/t51.2885-15/e35/67199241_519593228780607_3932124592930689480_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net,https://instagram.ficn3-1.fna.fbcdn.net/vp/242c6d6cd8d36fc487123a288a1b5073/5DC7B8BF/t51.2885-15/e35/66410111_677244819368624_2595665398762925044_n.jpg?_nc_ht=instagram.ficn3-1.fna.fbcdn.net
